post_id,title,category,score,num_comments,author,collected_at,engagement,is_popular
47640728,Show HN: A game where you build a GPU,technology,714,151,Jaso1024,2026-04-05 14:27:57.780624,0.2111888111888112,True
47645432,Introduction to Computer Music (2009) [pdf],technology,142,45,luu,2026-04-05 14:27:59.012397,0.3146853146853147,False
47640875,"LLM Wiki – example of an ""idea file""",technology,180,48,tamnd,2026-04-05 14:28:03.520782,0.26519337016574585,False
47587089,"Zml-smi: universal monitoring tool for GPUs, TPUs and NPUs",technology,41,6,steeve,2026-04-05 14:28:05.664474,0.14285714285714285,False
47613118,Show HN: I built a small app for FSI German Course,entertainment,26,6,syedmsawaid,2026-04-05 14:28:09.049927,0.2222222222222222,False
47645025,"Show HN: Contrapunk – Real-time counterpoint harmony from guitar input, in Rust",entertainment,61,23,waveywaves,2026-04-05 14:28:11.406540,0.3709677419354839,False
47639303,"Show HN: I made open source, zero power PCB hackathon badges",entertainment,94,10,kaipereira,2026-04-05 14:28:16.650481,0.10526315789473684,False
47639779,"Show HN: sllm – Split a GPU node with other developers, unlimited tokens",technology,156,78,jrandolf,2026-04-05 14:28:18.164556,0.4968152866242038,False
47616157,Software never had a soul,technology,12,7,firloop,2026-04-05 14:28:19.184435,0.5384615384615384,False
47639567,Show HN: TurboQuant-WASM – Google's vector quantization in the browser,entertainment,152,6,teamchong,2026-04-05 14:28:25.639318,0.0392156862745098,False
47640380,Apple approves driver that lets Nvidia eGPUs work with Arm Macs,technology,424,187,naves,2026-04-05 14:28:26.662130,0.44,True
47642601,Show HN: M. C. Escher spiral in WebGL inspired by 3Blue1Brown,entertainment,73,12,laszlokorte,2026-04-05 14:28:27.672759,0.16216216216216217,False
47637757,Embarrassingly simple self-distillation improves code generation,technology,589,177,Anon84,2026-04-05 14:28:28.709905,0.3,True
47606244,Training mRNA Language Models Across 25 Species for $165,technology,138,32,maziyar,2026-04-05 14:28:32.297590,0.2302158273381295,False
47633396,Tell HN: Anthropic no longer allowing Claude Code subscriptions to use OpenClaw,technology,1048,795,firloop,2026-04-05 14:28:34.393470,0.7578646329837941,True
47611993,VR Realizes the Cyberspace Metaphor,science,13,6,dryadin,2026-04-05 14:28:36.488809,0.42857142857142855,False
47645468,Writing Lisp is AI resistant and I'm sad,technology,64,62,djha-skin,2026-04-05 14:28:40.695878,0.9538461538461539,False
47644726,"Power-washing, pool-cleaning and mowing – playing games about mundane jobs",sports,11,1,andsoitis,2026-04-05 14:28:41.732071,0.08333333333333333,False
47645235,Brain scans reveal how to enters a psychedelic-like trance without drugs,technology,47,9,ingenika,2026-04-05 14:28:42.841586,0.1875,False
47639727,"When legal sports betting surges, so do Americans' financial problems",sports,196,129,pseudolus,2026-04-05 14:28:47.552675,0.6548223350253807,True
47633855,Claude Code Found a Linux Vulnerability Hidden for 23 Years,technology,391,245,eichin,2026-04-05 14:28:50.640301,0.625,True
47645817,How Pope Leo is pushing back on divine justification of war,worldnews,19,2,1659447091,2026-04-05 14:28:52.770988,0.1,False
47641615,Sopwith – 1984 Game (2000),sports,93,40,elvis70,2026-04-05 14:28:57.485785,0.425531914893617,False
47625952,Show HN: I built a frontpage for personal blogs,entertainment,755,190,ramkarthikk,2026-04-05 14:29:11.924273,0.25132275132275134,True
47641788,Iranian missile blitz takes down AWS data centers in Bahrain and Dubai,technology,165,144,lschueller,2026-04-05 14:29:16.225463,0.8674698795180723,False
47642275,"Netflix must refund customers for years of price hikes, Italian court rules",entertainment,56,5,xbmcuser,2026-04-05 14:29:17.556786,0.08771929824561403,False
47621792,Post Mortem: axios NPM supply chain compromise,technology,278,131,JeanMeche,2026-04-05 14:29:18.989621,0.46953405017921146,True
47629485,A case study in testing with 100+ Claude agents in parallel,science,50,44,thejash,2026-04-05 14:29:23.191243,0.8627450980392157,False
47624645,Show HN: Apfel – The free AI already on your Mac,technology,715,146,franze,2026-04-05 14:29:26.466239,0.20391061452513967,True
47645976,AI that copied musical artist files copyright claim against artist [updated],technology,56,14,josephcsible,2026-04-05 14:29:27.591583,0.24561403508771928,False
47633131,"Run Linux containers on Android, no root required",technology,211,82,politelemon,2026-04-05 14:29:31.534933,0.3867924528301887,True
47618223,We replaced RAG with a virtual filesystem for our AI documentation assistant,technology,394,146,denssumesh,2026-04-05 14:29:36.281703,0.369620253164557,True
47638147,"Show HN: Pluck – Copy any UI from any website, paste it into AI coding tools",technology,16,12,bring-shrubbery,2026-04-05 14:29:39.405411,0.7058823529411765,False
47633947,The FAA’s flight restriction for drones is an attempt to criminalize filming ICE,entertainment,532,183,detaro,2026-04-05 14:29:41.006073,0.3433395872420263,True
47622616,The Technocracy Movement of the 1930s,technology,166,135,lazydogbrownfox,2026-04-05 14:29:43.369324,0.8083832335329342,False
47645240,SpaceX Pushes Back Crucial Starship Test Launch,science,11,4,bookmtn,2026-04-05 14:29:57.287853,0.3333333333333333,False
47633640,How to Write Unmaintainable Code (1999),technology,51,16,downbad_,2026-04-05 14:30:03.943552,0.3076923076923077,False
47632503,"Iran strikes leave Amazon availability zones ""hard down"" in Bahrain and Dubai",technology,238,118,upofadown,2026-04-05 14:30:05.173021,0.49372384937238495,True
47638532,"Show HN: Ownscribe – local meeting transcription, summarization and search",entertainment,11,0,paberr,2026-04-05 14:30:16.239381,0.0,False
47626598,Show HN: ctx – an Agentic Development Environment (ADE),entertainment,48,52,luca-ctx,2026-04-05 14:30:18.792228,1.0612244897959184,False
47615002,Qwen3.6-Plus: Towards real world agents,worldnews,585,207,pretext,2026-04-05 14:30:23.502407,0.3532423208191126,True
47630109,Firm boosts H.264 streaming license fees from $100k up to staggering $4.5M,entertainment,185,69,MaximilianEmel,2026-04-05 14:30:31.499965,0.3709677419354839,True
47609564,Steam on Linux Use Skyrocketed Above 5% in March,sports,780,364,hkmaxpro,2026-04-05 14:30:38.145319,0.4660691421254802,True
47640770,Show HN: DocMason – Agent Knowledge Base for local complex office files,entertainment,6,0,Jet_Xu,2026-04-05 14:30:56.998291,0.0,False
47632692,Show HN: Mtproto.zig – High-performance Telegram proxy with DPI evasion,entertainment,21,14,slp3r,2026-04-05 14:31:08.661391,0.6363636363636364,False
47631030,Show HN: Ismcpdead.com – Live dashboard tracking MCP adoption and sentiment,entertainment,35,23,sagirodin,2026-04-05 14:31:18.286694,0.6388888888888888,False
47606560,"Show HN: Dull – Instagram Without Reels, YouTube Without Shorts (iOS)",entertainment,152,117,kasparnoor,2026-04-05 14:31:19.408577,0.7647058823529411,False
47621438,Show HN: Made a little Artemis II tracker,entertainment,149,55,codingmoh,2026-04-05 14:31:24.533089,0.36666666666666664,False
47604155,SpaceX files to go public,science,397,572,nutjob2,2026-04-05 14:31:37.947585,1.4371859296482412,True
47615756,Renewables reached nearly 50% of global electricity capacity last year,worldnews,295,147,Growtika,2026-04-05 14:31:39.060827,0.4966216216216216,True
47612601,"Sweden goes back to basics, swapping screens for books in the classroom",entertainment,897,432,novaRom,2026-04-05 14:31:56.767047,0.48106904231625836,True
47631648,Automatic Textbook Formalization,entertainment,43,17,tzury,2026-04-05 14:32:00.475564,0.38636363636363635,False
47612277,Almighty Lisp: Lisp and Emacs Essentials Book,entertainment,75,4,nemoniac,2026-04-05 14:32:02.625770,0.05263157894736842,False
47589856,Show HN: Postgres extension for BM25 relevance-ranked full-text search,entertainment,202,56,tjgreen,2026-04-05 14:32:13.170527,0.27586206896551724,True
47612321,Show HN: I built a DNS resolver from scratch in Rust – no DNS libraries,entertainment,113,65,rdme,2026-04-05 14:32:18.568386,0.5701754385964912,False
47615844,Show HN: A P2P messenger with dual network modes (Fast and Tor),entertainment,39,22,Realman78,2026-04-05 14:32:33.038520,0.55,False
47632750,Show HN: TinyOS – A minimalist RTOS for Cortex-M written in C,entertainment,100,43,hpscript,2026-04-05 14:32:41.390731,0.42574257425742573,False
47618221,The Australian government has announced gambling advertising reforms,worldnews,133,101,gostsamo,2026-04-05 14:33:14.101713,0.753731343283582,False
47588349,GitHub Monaspace Case Study,science,146,50,homebrewer,2026-04-05 14:33:23.215601,0.3401360544217687,False
47607394,SolveSpace (open source 2D/3D CAD) working on Windows 2000 (2025),science,40,6,ruevs,2026-04-05 14:33:33.657826,0.14634146341463414,False
47624879,Switzerland hosts 'CERN of semiconductor research',science,34,6,teleforce,2026-04-05 14:35:03.291413,0.17142857142857143,False
47601310,"Iran war sparks renewables boom as Europeans rush to buy solar, heat pumps, EVs",worldnews,85,120,vrganj,2026-04-05 14:35:48.431966,1.3953488372093024,False
47625860,Ubuntu now has higher system hardware requirements than Windows 11,worldnews,24,9,bundie,2026-04-05 14:36:02.053522,0.36,False
47642779,Big Banks Seeking a Piece of SpaceX's IPO Must Subscribe to Elon Musk's Grok,science,11,0,codydh,2026-04-05 14:36:08.607059,0.0,False
47609883,"Salomi, a research repo on extreme low-bit transformer quantization",science,12,4,Edward9055,2026-04-05 14:36:39.942280,0.3076923076923077,False
47613668,Show HN: Abject: the first self-aware object runtime,worldnews,10,3,mempko,2026-04-05 14:36:43.534676,0.2727272727272727,False
47621557,Show HN: SkiFlee (an HTML5 game),sports,8,9,BSTRhino,2026-04-05 14:36:44.703742,1.0,False
47609725,Show HN: NASA Artemis II Mission Timeline Tracker,science,93,17,AustinDev,2026-04-05 14:37:04.071434,0.18085106382978725,False
47641555,US deploying nearly all stealthy long-range JASSM-ER cruise missiles to Iran war,worldnews,61,79,prmph,2026-04-05 14:37:20.697310,1.2741935483870968,False
47617630,"Show HN: Mac-hardware toys, control your Mac's hardware like a modular synth",worldnews,7,1,nikisweeting,2026-04-05 14:37:23.360238,0.125,False
47620867,Proton Workspace: An encrypted suite for team collaboration,sports,26,4,teekert,2026-04-05 14:37:49.369294,0.14814814814814814,False
47612035,UK Government unveils rules to end subscription traps,worldnews,27,6,_____k,2026-04-05 14:38:09.235402,0.21428571428571427,False
